ID,CostCoin,CostDiamond,AiUnlockCost1,AiUnlockCost2,AiUnlockCost3,RewardValue,RewardRate
1,1000,0,250,250,250,1,0.05
2,5000,0,500,500,500,2,0.05
3,7500,0,750,750,750,3,0.05
4,10000,0,1000,1000,1000,4,0.05
5,12500,0,1250,1250,1250,5,0.05
6,15000,0,1500,1500,1500,6,0.05
7,17500,0,1750,1750,1750,7,0.05
8,20000,0,2000,2000,2000,8,0.05
9,22500,0,2250,2250,2250,9,0.05
10,25000,0,2500,2500,2500,10,0.05
11,27500,0,2750,2750,2750,11,0.05
12,30000,0,3000,3000,3000,12,0.05
13,32500,0,3250,3250,3250,13,0.05
14,35000,0,3500,3500,3500,14,0.05
15,37500,0,3750,3750,3750,15,0.05
16,40000,0,4000,4000,4000,16,0.05
17,42500,0,4250,4250,4250,17,0.05
18,45000,0,4500,4500,4500,18,0.05
19,47500,0,4750,4750,4750,19,0.05
20,50000,0,5000,5000,5000,20,0.05
